Date,Close,High,Low,Open,Volume
2021-04-19,114.43975830078125,115.23751420223691,113.71630590806315,113.92183319021885,24688000
2021-04-20,114.00385284423828,114.79763458617698,112.9143284164361,114.71263719477133,21774000
2021-04-21,113.9869384765625,114.0878401635994,112.26119653653961,113.58731349222234,23930000
2021-04-22,112.72593688964844,114.50744622005782,112.15582417341527,113.98395426831428,21096000
2021-04-23,115.08094787597656,115.6038407303423,113.237406236541,113.49885266372388,28670000
2021-04-26,115.6495590209961,116.37127458563661,115.00837368329525,115.31107116750975,20834000
2021-04-27,114.67436981201172,116.18190366945201,114.53271001732806,116.109837529122,31972000
2021-04-28,118.29235076904297,121.89433783226372,118.04084739166741,119.64605190343671,59728000
2021-04-29,120.77658081054688,121.10611916582852,119.40423748036416,119.80436302719026,39554000
2021-04-30,119.79391479492188,120.6398916727371,119.39827159177952,119.51408403114584,39142000
2021-05-03,119.05083465576172,120.27008860548558,118.52048649115397,119.42610639893375,33788000
2021-05-04,117.01692962646484,118.26003626405425,114.90199875473041,117.78685104628052,35120000
2021-05-05,117.14069366455078,118.40617405713525,116.87577364349671,117.72124241724487,21806000
2021-05-06,118.36392974853516,118.43152872663799,116.42485613330204,116.8375034126265,20618000
2021-05-07,119.2258071899414,120.10657338248767,118.79387301761984,119.29091851141742,23272000
2021-05-10,116.39115142822266,118.19741602770584,116.04670231019962,118.04283257862302,26006000
2021-05-11,114.7558822631836,115.41396548001602,113.47549103188132,113.9158741408877,32110000
2021-05-12,111.2924575805664,113.59327993013734,110.84362558942284,112.4172717028483,34934000
2021-05-13,112.43020629882812,113.15742811153305,111.47339217539468,112.38645998380824,26670000
2021-05-14,115.12368774414062,115.37121694609556,113.49139204157173,113.91437672528129,26624000
2021-05-17,115.3846435546875,115.48056993918324,114.07194316293331,114.7837157224017,19842000
2021-05-18,114.49095153808594,116.46521630370174,114.47752730521216,116.15485865769732,17302000
2021-05-19,114.75338745117188,115.15350541982154,112.50724033536747,112.55097906319374,19350000
2021-05-20,117.10839080810547,117.31963666393693,115.36873154600815,115.71418181138033,23832000
2021-05-21,116.5621337890625,117.7500721931285,116.42644285950739,117.60046405068795,22832000
2021-05-24,119.62245178222656,120.2094623901581,117.30820504637038,117.65066708661097,21244000
2021-05-25,119.74172973632812,120.92569390549784,119.43952524655678,120.2850015780892,18838000
2021-05-26,120.95751190185547,121.4254336417722,119.91297005622052,119.92887435939423,21856000
2021-05-27,119.41568756103516,121.27910770913344,119.39033320335815,121.12701190032263,38962000
2021-05-28,119.86550903320312,120.68960526466587,119.67314811436982,120.3824330226729,24108000
2021-06-01,120.7726058959961,121.17824523515857,119.53347342887122,120.38441047426824,19166000
2021-06-02,120.34864807128906,121.37852196241191,119.49969038753675,121.04600291823708,17158000
2021-06-03,119.52005004882812,119.77528489996406,118.43748810942927,119.04338362506078,18346000
2021-06-04,121.86363220214844,121.96796201025927,120.17417341577573,120.41027307603234,25948000
2021-06-07,122.57587432861328,122.67081473920364,121.33241888391775,121.84174331858743,23850000
2021-06-08,123.408935546875,123.98773989631631,122.6827528479612,123.26230804428381,25060000
2021-06-09,123.83392333984375,124.50990556564854,123.63162696146084,124.23652900662584,20126000
2021-06-10,125.3349838256836,125.4174935532849,123.96313351512889,123.96363407970483,31234000
2021-06-11,124.9537582397461,125.60289952159651,124.176373822777,125.5000107421879,25240000
2021-06-14,125.60537719726562,125.6645272470453,124.3080882031943,124.92691497735412,22550000
2021-06-15,125.28826141357422,126.11236517456122,124.906034840143,125.7743778932074,22182000
2021-06-16,124.9537582397461,125.77586734580355,123.41634231213892,125.5014972673806,26316000
2021-06-17,125.62427520751953,126.44489780859621,124.77333052548997,124.78128646919171,25756000
2021-06-18,124.82552337646484,125.64217183184981,123.86672214795234,124.96270842476719,53306000
2021-06-21,125.70777130126953,126.28608267259929,124.39482072047217,124.99699233723088,26256000
2021-06-22,126.2490463256836,126.51794810167414,125.28179628485995,125.70279385032207,20984000
2021-06-23,125.7142333984375,127.04084332785574,125.50596819155516,125.80221141736813,19694000
2021-06-24,126.52989196777344,126.7818959243756,126.20979605215078,126.30274180374315,18934000
2021-06-25,126.24459075927734,126.75157171453162,125.69684412418445,126.20681329857482,33484000
2021-06-28,126.07012176513672,126.58455807082574,125.22941593705409,126.24955142088855,28110000
2021-06-29,125.27386474609375,126.24956384130114,124.69579600498349,126.02340721642851,20950000
2021-06-30,124.57550811767578,125.05664930862362,124.02030611666464,124.91106084882074,24006000
2021-07-01,125.62178802490234,125.71523433826503,124.11200928812308,124.11200928812308,17120000
2021-07-02,127.95838165283203,128.08663236419622,126.01990741761207,126.0899940423144,21160000
2021-07-06,129.00416564941406,129.11700503796027,127.65021433584587,128.68456275699998,21350000
2021-07-07,129.30886840820312,129.86793840219605,128.9932396691575,129.5708153850668,16680000
2021-07-08,128.4136962890625,129.26414041968383,127.28340619536495,127.49217198157658,19780000
2021-07-09,128.80885314941406,129.08223730832228,128.18158492973188,128.1825860590937,15106000
2021-07-12,129.79249572753906,129.99728733677287,128.8342026599919,129.0663129632654,16944000
2021-07-13,130.22047424316406,131.26178528394553,129.8650733242066,130.10813539528533,16618000
2021-07-14,131.30203247070312,132.21013256197034,131.11861345348825,131.1221022373089,17912000
2021-07-15,130.49082946777344,131.81148567571742,129.8262920707709,131.71704582559786,16586000
2021-07-16,131.06642150878906,131.40192113294034,130.04847032526575,130.86313161083828,14856000
2021-07-19,128.490234375,130.4714539522085,127.77747586923527,130.38050287854094,25710000
2021-07-20,130.3268280029297,131.22135218567885,128.42503124411968,129.23580944550554,19084000
2021-07-21,131.81695556640625,131.83361071620672,129.82977473329183,130.0141797024396,14742000
2021-07-22,132.54067993164062,132.71563486630353,131.61765385836392,131.86617663012717,13608000
2021-07-23,137.00164794921875,137.98829121487356,133.90456343770214,134.46075144018909,26378000
2021-07-26,138.8193359375,138.88742789190863,136.83761584935823,137.4330753642312,23052000
2021-07-27,135.98814392089844,139.18365699992773,134.30168127557573,139.18365699992773,42164000
2021-07-28,135.57562255859375,138.85065003321708,135.5443145167073,137.74323423185805,54688000
2021-07-29,135.73367309570312,136.34107031513267,135.33355512616757,135.5747210825572,19284000
2021-07-30,134.4219512939453,134.9690531709781,134.0175558175758,134.71024613355064,23954000
2021-08-02,135.18592834472656,135.2167358192007,133.87372105678563,134.68390757899746,20140000
2021-08-03,135.47471618652344,135.529884473543,133.39060786556087,135.1963719283961,19064000
2021-08-04,135.22470092773438,135.73118127471574,134.6148160726556,135.44438810549212,16528000
2021-08-05,136.13082885742188,136.14076430707385,134.7987505100375,135.22471584916215,11866000
2021-08-06,136.22625732421875,136.27004914666458,135.24260228370383,135.48963852213564,13560000
2021-08-09,137.18653869628906,137.50415451780557,135.6225928697626,136.13976711087273,12374000
2021-08-10,137.28048706054688,137.73280029460147,136.41563272764313,137.26358921210337,16034000
2021-08-11,136.87586975097656,138.02727437535037,136.53838307006845,137.46586848982335,15204000
2021-08-12,137.57174682617188,137.60008181631258,135.97077437734856,136.899245869058,14646000
2021-08-13,137.58816528320312,137.85457184292645,137.18953381992642,137.53994422453658,12580000
2021-08-16,138.0951385498047,138.16919177261371,135.36114574376234,137.18455087703765,18040000
2021-08-17,136.48919677734375,137.89881707567238,135.9792276131362,137.37442254932438,21272000
2021-08-18,135.76300048828125,137.4768122163944,135.6148788823457,136.30526360047693,14934000
2021-08-19,136.10447692871094,136.6397928726728,134.55618504035198,134.66702218303791,18296000
2021-08-20,137.61898803710938,137.79544467055945,135.66062732893377,136.27298478551245,15564000
2021-08-23,140.26573181152344,141.3368641519618,137.92808009280503,138.17714888881153,21090000
2021-08-24,141.5570526123047,142.16246271200032,140.51822943437185,140.70710913374572,15126000
2021-08-25,142.1053009033203,142.46616247770606,141.5978194055208,142.03869547359656,12838000
2021-08-26,141.283203125,142.28901952072462,141.25189508173625,141.77577390450756,14922000
2021-08-27,143.6963653564453,144.15413931119207,141.18081564037627,141.27276784931874,24562000
2021-08-30,144.60989379882812,145.62387069341207,143.7455401945665,143.84941492004575,16916000
2021-08-31,144.6024627685547,145.2486158160026,144.14318716945078,145.02246679998305,26756000
2021-09-01,144.98019409179688,145.95291235980622,144.75404509593318,144.78932731233797,15824000
2021-09-02,143.36680603027344,145.4603644954258,143.2549829261711,145.08707980079004,21844000
2021-09-03,143.9195098876953,144.517957609369,142.65702531428133,143.2942288702104,19104000
2021-09-07,144.65911865234375,144.962324280806,143.68690085502223,143.89416493563198,15170000
2021-09-08,144.02737426757812,144.6909257247094,143.34791092386484,144.5343551877221,15486000
2021-09-09,144.0572052001953,144.80873472569155,143.58054632827697,144.0273836834504,14798000
2021-09-10,141.0823974609375,145.15617446900112,140.90395375353276,144.58407459918837,32896000
2021-09-13,142.61727905273438,143.338987143743,141.44177115595633,142.3548466417434,20176000
2021-09-14,142.55860900878906,143.87228766717058,142.06106298172858,143.30913734246565,18916000
2021-09-15,144.34796142578125,144.72124608951611,141.41539621287026,142.90952082835844,20648000
2021-09-16,143.52040100097656,144.34200956406175,142.56890350360356,144.26348159339636,20292000
2021-09-17,140.62759399414062,143.3971270468662,140.22796140070582,142.94878799865575,60040000
2021-09-20,138.19554138183594,138.53900454136132,136.24314224514947,138.17884072650594,34918000
2021-09-21,138.82131958007812,139.97953502710808,138.0847008659146,139.28904409824526,18130000
2021-09-22,140.10569763183594,140.74687538799043,138.64761360509473,139.2229443624447,22068000
2021-09-23,140.9884490966797,141.41188124321306,140.2627517742921,140.77272092229325,17272000
2021-09-24,141.79017639160156,142.05908577183902,140.01820798114457,140.11314840369118,14950000
2021-09-27,140.6648712158203,141.6579610412998,139.66977913194822,140.74885988794006,18844000
2021-09-28,135.37930297851562,138.7815802471598,134.89815416706745,138.2666357373539,42190000
2021-09-29,133.72610473632812,136.58660387053288,133.45670997217775,136.29950732204898,26338000
2021-09-30,132.47801208496094,134.78876962576143,132.21407806186804,133.53124535469982,35294000
2021-10-01,135.65614318847656,136.2610528074894,132.5893808084576,132.76533686504249,28388000
2021-10-04,132.9745635986328,134.8981269903457,130.39142298266788,134.89762642579402,31530000
2021-10-05,135.372314453125,136.55030970803125,133.2081766858319,133.2081766858319,24126000
2021-10-06,136.54237365722656,137.0374320476441,133.69180994061003,133.82999610774255,19764000
2021-10-07,138.36305236816406,139.3262752053678,137.74423315481994,138.0424634850866,18250000
2021-10-08,139.22840881347656,139.48786814193932,138.60546372716794,139.07930123096915,18924000
2021-10-11,138.0270538330078,139.93188424027014,137.98629573794014,138.9739249042433,16584000
2021-10-12,135.9051513671875,138.869540362856,135.44488981288612,138.81236981946336,22536000
2021-10-13,137.08514404296875,137.73131229984912,136.1671085200007,136.93603645910213,16380000
2021-10-14,140.57640075683594,140.81448749582708,138.51565203025717,139.12502120491894,21426000
2021-10-15,140.8378448486328,141.3597365539221,140.23094816989584,141.3597365539221,21250000
2021-10-18,142.11572265625,142.15375039379538,140.37905185477072,140.37905185477072,16564000
2021-10-19,142.97216796875,143.25547238744062,142.25044476688143,142.44480036556874,15316000
2021-10-20,141.57345581054688,143.39538958819384,141.07343728578368,143.37028551531182,17940000
2021-10-21,141.93679809570312,142.0053906105217,140.80004629273574,141.35177463008554,14850000
2021-10-22,137.80587768554688,140.72204608941826,136.35997389052045,139.521676848116,30182000
2021-10-25,137.95298767089844,138.3832305541192,135.940459994369,137.99027215147086,21082000
2021-10-26,138.8466796875,140.00727671996412,138.18411413160712,139.77516641464652,28258000
2021-10-27,145.562255859375,148.23684829772566,139.0758034067037,139.0758034067037,51850000
2021-10-28,145.26553344726562,146.5533801420846,143.90810826443536,146.42861819224964,32418000
2021-10-29,147.3943634033203,147.73485352870443,144.30871619986272,144.66012773524713,28954000
2021-11-01,142.9244384765625,147.522609819012,142.73108401932961,147.28948322818965,32272000
2021-11-02,145.00111389160156,146.0523603557324,143.7863344693472,143.95373542712954,21150000
2021-11-03,145.92262268066406,146.04242448936253,144.19638752805406,145.41066638218564,17886000
2021-11-04,147.804443359375,149.06395506435865,145.7685406927626,146.3302045823998,24700000
2021-11-05,148.359130859375,149.6810309991204,147.77360677599506,148.47096912954314,20408000
2021-11-08,148.468994140625,150.14204807933797,148.23885574739444,149.11366074438848,18388000
2021-11-09,148.3665771484375,149.4898895269132,146.63536703341745,148.8611349337028,16876000
2021-11-10,145.7595977783203,147.82133249373683,144.46627528186607,147.13516456099222,22708000
2021-11-11,145.880859375,147.62473540965163,145.82767817901606,146.23773159345805,12464000
2021-11-12,148.76123046875,148.9739704228391,145.58859137303736,146.95795408928322,17048000
2021-11-15,148.50526428222656,149.58783385283368,147.77410623822422,149.11364747854304,16248000
2021-11-16,148.19509887695312,148.94712888481112,147.47339094714803,148.2890381612862,17254000
2021-11-17,148.18118286132812,148.741860718999,147.68513851153094,148.34720345360168,15290000
2021-11-18,149.81845092773438,150.71412783436222,148.11806335226908,148.2646832713089,26658000
2021-11-19,149.06642150878906,150.95271574714045,149.0018031705206,150.10773237822403,19766000
2021-11-22,146.20941162109375,149.85374939288602,146.13682975500137,149.25455840555446,24608000
2021-11-23,145.8898162841797,146.8212760297306,144.03334345863485,146.24371547032212,18126000
2021-11-24,145.8505401611328,146.13137207265353,144.3410193386797,145.48521901189088,16464000
2021-11-26,141.96214294433594,144.43842067379347,141.64354118366504,144.1585899138974,16992000
2021-11-29,145.2506103515625,145.99419150942592,143.44583220048955,143.44583220048955,26276000
2021-11-30,141.61024475097656,145.76206416882144,141.22652405355038,144.59078848027502,41590000
2021-12-01,140.78115844726562,145.63346444115558,140.6638594852731,143.3603249291582,28476000
2021-12-02,142.92691040039062,143.82009959052237,140.14891363607566,140.98594858427637,21250000
2021-12-03,141.6783447265625,144.354939706904,140.31594429048022,143.64168059887925,26688000
2021-12-06,142.94679260253906,143.4985209664792,139.81591274772742,142.72561889471703,22198000
2021-12-07,147.1617431640625,147.4236901325073,144.84153526318326,145.08757034501627,23258000
2021-12-08,147.8417205810547,148.27513371517927,146.3301973952063,147.4550116445982,18964000
2021-12-09,147.23085021972656,148.7209856490118,146.65726381606413,147.30042870477442,18580000
2021-12-10,147.79647827148438,148.517185124891,146.48675856213023,148.2189699682397,21634000
2021-12-13,145.83761596679688,147.68463867473733,145.49515393571124,147.56683913833254,24104000
2021-12-14,144.11386108398438,144.58257155054838,141.40196906638857,143.91454537101833,24778000
2021-12-15,146.49771118164062,146.6455749489524,141.86227005444786,143.51295028489534,27280000
2021-12-16,143.98265075683594,147.67370810387717,143.24105668406858,147.20200937446734,27400000
2021-12-17,141.9591827392578,143.6064955385686,140.95018089674073,141.87120470761874,43404000
2021-12-20,141.56004333496094,141.76780797422234,139.42125222008215,139.84830965264146,20264000
2021-12-21,143.36830139160156,143.83705739179672,140.89748416117763,142.304116208749,19548000
2021-12-22,146.0806884765625,146.43258541720056,143.11232500355064,143.24852409101084,18438000
2021-12-23,146.2730255126953,147.69467443254575,146.08250759891405,146.22032971393128,13818000
2021-12-27,147.18907165527344,147.54943264330586,146.3798862670688,146.59212564681158,13256000
2021-12-28,145.58262634277344,147.49774093882593,145.07315777568607,147.49774093882593,18624000
2021-12-29,145.6387939453125,146.31402522473104,144.64470302926233,145.56424016033347,17022000
2021-12-30,145.1397705078125,146.1935045179873,144.89720903264833,145.5846207599631,12978000
2021-12-31,143.8245849609375,145.50012633755858,143.82259787119236,144.6839785227724,17298000
2022-01-03,144.2172393798828,144.68993920795674,142.65453740357015,143.6217798782023,25214000
2022-01-04,143.56314086914062,145.7436761113686,142.96633134791006,144.69044268636807,22928000
2022-01-05,136.84010314941406,143.44534125105673,136.7108664708533,143.32902824035205,49642000
2022-01-06,136.73818969726562,138.86058343645297,135.95535222952893,136.68500850480143,29050000
2022-01-07,136.19493103027344,137.43778738049954,134.9866136361773,137.0901073570235,19408000
2022-01-10,137.75515747070312,137.82076176669952,132.35376238137152,134.30068552581784,34096000
2022-01-11,139.1901397705078,139.5002926464123,136.0050773934451,137.3639890036401,23502000
2022-01-12,140.8109893798828,141.9703576538726,140.2781611226026,140.71805122028033,23642000
2022-01-13,138.30885314941406,142.3393989384988,138.09314016387097,141.00234550880444,26566000
2022-01-14,138.9604949951172,140.3661410686022,136.6875069861003,136.6875069861003,23826000
2022-01-18,135.4851531982422,136.57964530141035,134.81564044861102,135.79283357826662,27382000
2022-01-19,134.85040283203125,137.58168014369127,134.69930818465372,136.1293148894895,20796000
2022-01-20,132.71759033203125,137.0970598781225,132.3577299296626,135.7073258448814,21930000
2022-01-21,129.32327270507812,133.96418900898695,129.2328222011798,132.2260164043068,41920000
2022-01-24,129.60162353515625,130.00573086313702,123.90544095069421,125.28279757028952,55148000
2022-01-25,125.98661041259766,128.5742335903817,125.63122471742528,127.67656958190479,36008000
2022-01-26,128.47633361816406,132.02274314798737,126.40216056559511,129.82083509804613,39630000
2022-01-27,128.35801696777344,131.82635313402716,128.1830620610087,130.58477093977476,30248000
2022-01-28,132.5018768310547,132.5823918794567,127.93402817889076,129.23181001689588,30518000
2022-01-31,134.89666748046875,135.04081493159504,131.4924031259101,133.40503032363344,34056000
2022-02-01,137.0637664794922,137.38336939690126,133.7730850887602,137.0205358997762,51204000
2022-02-02,147.1617431640625,151.20123875608627,144.69738782898725,150.96612508355778,89750000
2022-02-03,141.8075714111328,148.23656534422494,141.36470825242586,144.43644571019777,56930000
2022-02-04,142.17091369628906,143.6811777133773,138.99131230553942,142.17189965682851,49224000
2022-02-07,138.1170196533203,142.99650843734943,137.8794334805221,142.85982395780627,44610000
2022-02-08,138.390380859375,139.01079275423655,136.06421167709095,138.1699504137593,34256000
2022-02-09,140.61715698242188,141.3353913696106,139.54751106306838,140.01746539852522,28628000
2022-02-10,137.7834930419922,140.5952859055322,137.23426746488352,138.67569640091713,33018000
2022-02-11,133.33741760253906,138.46021059960293,132.50088319121656,137.93011271800057,38808000
2022-02-14,134.50051879882812,135.36189952196264,132.51432383751728,132.57744048726042,26792000
2022-02-15,135.619384765625,137.0851595030777,134.73861845498058,136.65919412745527,26578000
2022-02-16,136.67506408691406,137.1308508428441,134.026956383348,135.62430329894863,25610000
2022-02-17,131.5266876220703,136.0309044746901,131.42081062334907,135.34547984127784,30968000
2022-02-18,129.6965789794922,133.0332520565961,129.53708087334346,132.251400379627,31858000
2022-02-22,128.63784790039062,131.12134600172675,126.98616679135303,129.21691011420216,38906000
2022-02-23,126.83109283447266,130.9704814185206,126.7500772131455,130.30395690686797,26432000
2022-02-24,131.88951110839844,132.25087322144822,124.0272571855778,124.26136213339099,43166000
2022-02-25,133.72462463378906,134.58899355144914,130.98639964700195,132.73649490609128,26236000
2022-02-28,134.0939483642578,134.83901612104523,132.04040456284417,132.49693470954972,29676000
2022-03-01,133.3751983642578,135.30671034991695,132.59035855736903,133.68535123203105,24640000
2022-03-02,133.9552459716797,134.81413900016688,132.64403972742403,133.81284292430604,23966000
2022-03-03,133.51438903808594,135.90598090949484,132.6425722164985,135.17501995576754,19780000
2022-03-04,131.34129333496094,133.40603151329802,129.63791732959402,132.59435834553437,24446000
2022-03-07,125.71721649169922,131.12458075459915,125.66304175018959,131.12458075459915,39178000
2022-03-08,126.52641296386719,130.47096830208625,125.11703537175774,125.50448755157188,35250000
2022-03-09,133.0749969482422,133.40553648726402,129.3193208817877,130.62356489003486,32258000
2022-03-10,131.8979949951172,132.7494251177596,130.62455854010875,130.68568810121135,24266000
2022-03-11,129.70449829101562,133.40699230076996,129.52655517506847,133.20767659507175,26600000
2022-03-14,125.9920883178711,130.2517720135849,125.6660311326035,129.801445865497,30254000
2022-03-15,128.8943328857422,129.74600559818148,125.82010034497549,126.98666610021107,30292000
2022-03-16,132.90054321289062,132.98055771781026,128.43756924218508,130.22593514086165,32058000
2022-03-17,133.80514526367188,133.9433314416803,131.93476273178302,132.53321051235014,23994000
2022-03-18,135.99313354492188,136.10447124758463,132.14650692967012,133.09287740230343,45900000
2022-03-21,135.6720428466797,136.76952314482,133.81607066402742,136.03886568571562,26632000
2022-03-22,139.44859313964844,140.66387299735695,135.69341812112526,135.69341812112526,29776000
2022-03-23,137.68508911132812,139.19759833556307,137.35009000171124,138.31634665924827,25302000
2022-03-24,140.4769744873047,140.5609783262662,137.22371422121793,138.4495362215782,20544000
2022-03-25,140.6852569580078,141.12067235947237,138.87401686594447,140.91638130819473,19270000
2022-03-28,141.1112060546875,141.13755395453921,139.00190271002464,139.8531810563562,23774000
2022-03-29,142.40354919433594,143.31066338492664,141.64206898494754,142.31458520102777,28678000
2022-03-30,141.80160522460938,142.63266379077837,141.32791943749677,142.02576714858625,21046000
2022-03-31,138.82432556152344,141.80162344290062,138.794003478454,141.60678244388754,29516000
2022-04-01,139.86859130859375,140.11711404196674,137.97683638350753,139.18266613750447,23480000
2022-04-04,142.793701171875,143.1925752838543,139.99234469657657,139.99234469657657,19076000
2022-04-05,140.22946166992188,142.74152245690146,140.11066100037115,142.5521573447116,19256000
2022-04-06,136.36541748046875,139.0221261982344,135.61200707593136,138.33918922258584,23574000
2022-04-07,135.6586151123047,136.88781971126915,134.0603730646976,135.81071090323485,19448000
2022-04-08,133.2186279296875,135.44489663094112,132.96215682426399,135.44489663094112,16434000
2022-04-11,129.02952575683594,132.153655729596,128.85158261879724,132.11468753237315,24188000
2022-04-12,127.61592864990234,131.64099901258749,126.82214694383126,131.64099901258749,23004000
2022-04-13,129.51614379882812,129.88370994031973,127.67966309907034,127.86644955773359,19542000
2022-04-14,126.50104522705078,129.93786841264472,126.36038658541187,129.87748212424134,23484000
2022-04-18,127.20487213134766,127.95144148204578,125.83049617389247,126.6571331079475,14918000
2022-04-19,129.7596893310547,130.1302284744017,126.69838041908582,127.32018023215491,22720000
2022-04-20,127.48770141601562,131.14396208038195,127.13833004868799,130.50824498476922,22610000
2022-04-21,124.1992416381836,129.53750533927763,123.91344199870005,128.5856741486828,30158000
2022-04-22,118.9072036743164,124.71071218196992,118.4365060583995,124.2613795749802,46410000
2022-04-25,122.5217056274414,122.54954005179277,118.06743171573031,118.72377805997198,34522000
2022-04-26,118.79983520507812,122.02466967017772,118.45772204120692,122.02466967017772,49394000
2022-04-27,114.3408432006836,116.80569163490475,112.45580027950223,113.69717019306832,62238000
2022-04-28,118.70590209960938,119.72683402969932,114.46351813982226,116.422970857136,36790000
2022-04-29,114.28716278076172,118.25706496381653,114.01627389220195,116.88323501833948,33694000
2022-05-02,116.46470642089844,116.64613074230022,112.72941013047,113.23341798358791,30280000
2022-05-03,117.43147277832031,118.59505797941864,115.9378486408969,116.0750336827263,21216000
2022-05-04,121.85070037841797,122.41534485095637,115.05460282921109,117.30621832059788,33232000
2022-05-05,116.05664825439453,120.51689158799104,114.5018944719437,119.51011957245096,43090000
2022-05-06,114.97657012939453,116.8041998420878,113.4685281782262,114.83639686515552,35310000
2022-05-09,112.41578674316406,114.88003604511186,111.88643206999286,112.63398741293219,34520000
2022-05-10,113.90741729736328,116.00146860352808,112.71331287311651,115.3548074063751,31158000
2022-05-11,113.28759765625,115.9815832291812,112.97843834286928,113.03858193767607,36502000
2022-05-12,112.49232482910156,114.17780160246133,109.46283216690902,111.2765520679945,41464000
2022-05-13,115.82701110839844,117.38723308731048,113.32637232253705,114.16687339889444,29738000
2022-05-16,114.11418914794922,115.91845907171286,113.65938828938384,114.70219327968579,23282000
2022-05-17,116.01190948486328,116.5348023158366,114.65597095348893,116.5348023158366,21576000
2022-05-18,111.73682403564453,115.01200319885785,111.47935179564423,114.556565234559,27982000
2022-05-19,110.09110260009766,112.91631205056015,109.8152459903367,111.18013401425071,29192000
2022-05-20,108.66706848144531,111.88494042918212,105.7444386360501,111.4231847541702,37586000
2022-05-23,111.00665283203125,111.3436541523698,108.50925264821525,109.45338573014226,31558000
2022-05-24,105.30007934570312,105.76630217157955,101.60404692699122,105.74891134421532,60386000
2022-05-25,105.2140884399414,105.91512156479516,103.59545974598217,104.52070788587457,37900000
2022-05-26,107.65608215332031,108.3114426251618,104.8646758153819,105.4238520318838,30288000
2022-05-27,112.1324691772461,112.20105411150521,108.90266711940586,109.13975271544037,29924000
2022-05-31,113.3651351928711,115.74548661443383,111.90730153497336,112.4108088255903,51302000
2022-06-01,113.46256256103516,116.70528835055075,112.8795261416964,114.25237008504432,28630000
2022-06-02,117.05023193359375,117.20133417852054,112.63845290084672,113.5132577665213,27472000
2022-06-03,113.88703918457031,115.67689891825559,112.99632998741049,115.30709544464487,25052000
2022-06-06,116.31907653808594,118.69296619932041,115.83972526569295,116.05266240987449,23786000
2022-06-07,116.53678894042969,117.05287105684828,114.4452252091988,114.96463683872774,26414000
2022-06-08,116.54523468017578,117.94491948138197,116.00718082565412,116.18587480344452,22544000
2022-06-09,114.23894500732422,117.65066441699251,114.18824388035739,115.65403355939578,23142000
2022-06-10,110.7690658569336,112.82634081469345,110.20591552490684,112.11481858769498,31324000
2022-06-13,106.2449722290039,108.57312867305414,105.95822453757917,106.81110324430225,36756000
2022-06-14,106.56057739257812,107.81660763210951,105.72355002495075,106.25837291743265,25480000
2022-06-15,109.73820495605469,111.40082275284821,107.4798773414125,108.25601036706308,33192000
2022-06-16,106.00588989257812,108.64469973039624,105.16737589016577,107.51044304751402,35314000
2022-06-17,107.2281265258789,108.60394358565159,105.00439090100241,105.90549066610362,43516000
2022-06-21,111.35309600830078,112.00720499494881,108.64768091356845,109.05376772987194,39010000
2022-06-22,111.37197875976562,113.09722767769802,110.07001786939978,110.50613096827152,23922000
2022-06-23,112.01864624023438,112.52762185148985,110.37292632358641,112.28257272246596,24710000
2022-06-24,117.83755493164062,117.93646194509704,112.93171094029316,112.93171094029316,39122000
2022-06-27,115.9333724975586,118.54534896569031,115.31529655417452,118.23220788106516,32840000
2022-06-28,111.90631866455078,117.16008570211035,111.77956963395134,115.66348089962362,28232000
2022-06-29,111.59317016601562,112.99284736181295,110.8948218854255,111.48580664530455,18628000
2022-06-30,108.72621154785156,110.67195166524392,106.67589893432358,109.84655097229052,38046000
2022-07-01,108.43643951416016,109.15750283649945,106.47211779969619,107.69683254827201,31028000
2022-07-05,113.21403503417969,113.37865252445056,105.6216609884287,106.87919299530923,36398000
2022-07-06,114.53269958496094,115.66446856109206,111.58721062410223,113.41782845623354,28852000
2022-07-07,118.60101318359375,119.1537275023178,114.8512990111028,115.3225047291445,32184000
2022-07-08,119.45841979980469,119.72333981705387,116.81960255040515,116.8553929186101,29082000
2022-07-11,115.8339614868164,118.09253927396414,115.54766129175992,117.94889240399752,26718000
2022-07-12,114.17085266113281,117.15312555164093,113.93773365825514,116.14809801000277,24970000
2022-07-13,111.52409362792969,114.47654537959926,111.16224604859903,111.97342625919032,38958000
2022-07-14,110.78150939941406,111.32577485780489,108.67950192576599,110.17113148595242,32366000
2022-07-15,112.10066223144531,113.32687874316484,111.16174706981947,112.29550322518642,34330000
2022-07-18,109.26054382324219,114.1216481341003,108.65414771552831,112.76968378749024,33354000
2022-07-19,113.94271087646484,114.13158300536317,109.84705330784699,111.06978855054305,30992300
2022-07-20,114.0222396850586,115.64261294034063,112.59075373938302,113.38602202379994,26780100
2022-07-21,114.36022186279297,114.52921550119818,111.24871997230143,114.40992185886465,27267800
2022-07-22,107.71969604492188,112.51121412482748,106.96418479863995,111.14930679175916,44455300
2022-07-25,107.5705795288086,109.926577783052,106.37767343651258,108.23661863726868,28289900
2022-07-26,104.81695556640625,107.10336027436098,104.14097339529087,106.79519449692872,36626600
2022-07-27,112.9287338256836,113.72400964351094,107.77934224524782,108.95236990517141,41474600
2022-07-28,113.91287994384766,114.02223055665141,111.19006637052111,112.13346379217685,23303800
2022-07-29,115.95075988769531,116.20922564066258,112.56091392339225,112.72990755312365,31336200
2022-08-01,114.79762268066406,116.4279311813269,114.01228994441729,114.84732267603452,22856200
2022-08-02,115.21514129638672,116.38816890726427,113.58483276388733,113.75382640320828,17911000
